url,genre,situation,camera,dancer,music,choreo,dancer_count
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch04.mp4,gKR,BM,01,29,KR4,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch05.mp4,gKR,BM,01,29,KR4,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch06.mp4,gKR,BM,01,29,KR4,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch07.mp4,gKR,BM,01,29,KR4,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch08.mp4,gKR,BM,01,29,KR4,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch09.mp4,gKR,BM,01,29,KR4,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR4_ch10.mp4,gKR,BM,01,29,KR4,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch01.mp4,gKR,BM,01,29,KR5,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch02.mp4,gKR,BM,01,29,KR5,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch03.mp4,gKR,BM,01,29,KR5,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch04.mp4,gKR,BM,01,29,KR5,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch05.mp4,gKR,BM,01,29,KR5,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch06.mp4,gKR,BM,01,29,KR5,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch07.mp4,gKR,BM,01,29,KR5,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch08.mp4,gKR,BM,01,29,KR5,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch09.mp4,gKR,BM,01,29,KR5,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d29_mKR5_ch10.mp4,gKR,BM,01,29,KR5,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch01.mp4,gKR,BM,01,30,KR2,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch02.mp4,gKR,BM,01,30,KR2,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch03.mp4,gKR,BM,01,30,KR2,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch04.mp4,gKR,BM,01,30,KR2,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch05.mp4,gKR,BM,01,30,KR2,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch06.mp4,gKR,BM,01,30,KR2,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch07.mp4,gKR,BM,01,30,KR2,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch08.mp4,gKR,BM,01,30,KR2,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch09.mp4,gKR,BM,01,30,KR2,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR2_ch10.mp4,gKR,BM,01,30,KR2,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch01.mp4,gKR,BM,01,30,KR3,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch02.mp4,gKR,BM,01,30,KR3,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch03.mp4,gKR,BM,01,30,KR3,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch04.mp4,gKR,BM,01,30,KR3,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch05.mp4,gKR,BM,01,30,KR3,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch06.mp4,gKR,BM,01,30,KR3,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch07.mp4,gKR,BM,01,30,KR3,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch08.mp4,gKR,BM,01,30,KR3,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch09.mp4,gKR,BM,01,30,KR3,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR3_ch10.mp4,gKR,BM,01,30,KR3,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch01.mp4,gKR,BM,01,30,KR4,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch02.mp4,gKR,BM,01,30,KR4,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch03.mp4,gKR,BM,01,30,KR4,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch04.mp4,gKR,BM,01,30,KR4,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch05.mp4,gKR,BM,01,30,KR4,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch06.mp4,gKR,BM,01,30,KR4,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch07.mp4,gKR,BM,01,30,KR4,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch08.mp4,gKR,BM,01,30,KR4,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch09.mp4,gKR,BM,01,30,KR4,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR4_ch10.mp4,gKR,BM,01,30,KR4,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch01.mp4,gKR,BM,01,30,KR5,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch02.mp4,gKR,BM,01,30,KR5,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch03.mp4,gKR,BM,01,30,KR5,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch04.mp4,gKR,BM,01,30,KR5,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch05.mp4,gKR,BM,01,30,KR5,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch06.mp4,gKR,BM,01,30,KR5,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch07.mp4,gKR,BM,01,30,KR5,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch08.mp4,gKR,BM,01,30,KR5,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch09.mp4,gKR,BM,01,30,KR5,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gKR_sBM_c01_d30_mKR5_ch10.mp4,gKR,BM,01,30,KR5,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch01.mp4,gLH,BM,01,16,LH0,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch02.mp4,gLH,BM,01,16,LH0,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch03.mp4,gLH,BM,01,16,LH0,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch04.mp4,gLH,BM,01,16,LH0,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch05.mp4,gLH,BM,01,16,LH0,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch06.mp4,gLH,BM,01,16,LH0,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch07.mp4,gLH,BM,01,16,LH0,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch08.mp4,gLH,BM,01,16,LH0,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch09.mp4,gLH,BM,01,16,LH0,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH0_ch10.mp4,gLH,BM,01,16,LH0,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch01.mp4,gLH,BM,01,16,LH1,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch02.mp4,gLH,BM,01,16,LH1,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch03.mp4,gLH,BM,01,16,LH1,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch04.mp4,gLH,BM,01,16,LH1,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch05.mp4,gLH,BM,01,16,LH1,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch06.mp4,gLH,BM,01,16,LH1,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch07.mp4,gLH,BM,01,16,LH1,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch08.mp4,gLH,BM,01,16,LH1,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch09.mp4,gLH,BM,01,16,LH1,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH1_ch10.mp4,gLH,BM,01,16,LH1,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch01.mp4,gLH,BM,01,16,LH2,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch02.mp4,gLH,BM,01,16,LH2,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch03.mp4,gLH,BM,01,16,LH2,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch04.mp4,gLH,BM,01,16,LH2,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch05.mp4,gLH,BM,01,16,LH2,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch06.mp4,gLH,BM,01,16,LH2,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch07.mp4,gLH,BM,01,16,LH2,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch08.mp4,gLH,BM,01,16,LH2,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch09.mp4,gLH,BM,01,16,LH2,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH2_ch10.mp4,gLH,BM,01,16,LH2,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch01.mp4,gLH,BM,01,16,LH3,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch02.mp4,gLH,BM,01,16,LH3,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch03.mp4,gLH,BM,01,16,LH3,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch04.mp4,gLH,BM,01,16,LH3,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch05.mp4,gLH,BM,01,16,LH3,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch06.mp4,gLH,BM,01,16,LH3,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch07.mp4,gLH,BM,01,16,LH3,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch08.mp4,gLH,BM,01,16,LH3,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch09.mp4,gLH,BM,01,16,LH3,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d16_mLH3_ch10.mp4,gLH,BM,01,16,LH3,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch01.mp4,gLH,BM,01,17,LH0,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch02.mp4,gLH,BM,01,17,LH0,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch03.mp4,gLH,BM,01,17,LH0,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch04.mp4,gLH,BM,01,17,LH0,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch05.mp4,gLH,BM,01,17,LH0,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch06.mp4,gLH,BM,01,17,LH0,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch07.mp4,gLH,BM,01,17,LH0,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch08.mp4,gLH,BM,01,17,LH0,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch09.mp4,gLH,BM,01,17,LH0,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH0_ch10.mp4,gLH,BM,01,17,LH0,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch01.mp4,gLH,BM,01,17,LH1,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch02.mp4,gLH,BM,01,17,LH1,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch03.mp4,gLH,BM,01,17,LH1,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch04.mp4,gLH,BM,01,17,LH1,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch05.mp4,gLH,BM,01,17,LH1,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch06.mp4,gLH,BM,01,17,LH1,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch07.mp4,gLH,BM,01,17,LH1,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch08.mp4,gLH,BM,01,17,LH1,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch09.mp4,gLH,BM,01,17,LH1,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH1_ch10.mp4,gLH,BM,01,17,LH1,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch01.mp4,gLH,BM,01,17,LH4,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch02.mp4,gLH,BM,01,17,LH4,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch03.mp4,gLH,BM,01,17,LH4,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch04.mp4,gLH,BM,01,17,LH4,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch05.mp4,gLH,BM,01,17,LH4,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch06.mp4,gLH,BM,01,17,LH4,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch07.mp4,gLH,BM,01,17,LH4,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch08.mp4,gLH,BM,01,17,LH4,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch09.mp4,gLH,BM,01,17,LH4,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH4_ch10.mp4,gLH,BM,01,17,LH4,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch01.mp4,gLH,BM,01,17,LH5,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch02.mp4,gLH,BM,01,17,LH5,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch03.mp4,gLH,BM,01,17,LH5,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch04.mp4,gLH,BM,01,17,LH5,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch05.mp4,gLH,BM,01,17,LH5,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch06.mp4,gLH,BM,01,17,LH5,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch07.mp4,gLH,BM,01,17,LH5,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch08.mp4,gLH,BM,01,17,LH5,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch09.mp4,gLH,BM,01,17,LH5,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d17_mLH5_ch10.mp4,gLH,BM,01,17,LH5,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch01.mp4,gLH,BM,01,18,LH2,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch02.mp4,gLH,BM,01,18,LH2,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch03.mp4,gLH,BM,01,18,LH2,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch04.mp4,gLH,BM,01,18,LH2,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch05.mp4,gLH,BM,01,18,LH2,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch06.mp4,gLH,BM,01,18,LH2,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch07.mp4,gLH,BM,01,18,LH2,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch08.mp4,gLH,BM,01,18,LH2,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch09.mp4,gLH,BM,01,18,LH2,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH2_ch10.mp4,gLH,BM,01,18,LH2,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch01.mp4,gLH,BM,01,18,LH3,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch02.mp4,gLH,BM,01,18,LH3,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch03.mp4,gLH,BM,01,18,LH3,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch04.mp4,gLH,BM,01,18,LH3,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch05.mp4,gLH,BM,01,18,LH3,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch06.mp4,gLH,BM,01,18,LH3,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch07.mp4,gLH,BM,01,18,LH3,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch08.mp4,gLH,BM,01,18,LH3,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch09.mp4,gLH,BM,01,18,LH3,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH3_ch10.mp4,gLH,BM,01,18,LH3,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch01.mp4,gLH,BM,01,18,LH4,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch02.mp4,gLH,BM,01,18,LH4,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch03.mp4,gLH,BM,01,18,LH4,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch04.mp4,gLH,BM,01,18,LH4,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch05.mp4,gLH,BM,01,18,LH4,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch06.mp4,gLH,BM,01,18,LH4,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch07.mp4,gLH,BM,01,18,LH4,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch08.mp4,gLH,BM,01,18,LH4,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch09.mp4,gLH,BM,01,18,LH4,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH4_ch10.mp4,gLH,BM,01,18,LH4,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch01.mp4,gLH,BM,01,18,LH5,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch02.mp4,gLH,BM,01,18,LH5,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch03.mp4,gLH,BM,01,18,LH5,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch04.mp4,gLH,BM,01,18,LH5,04,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch05.mp4,gLH,BM,01,18,LH5,05,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch06.mp4,gLH,BM,01,18,LH5,06,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch07.mp4,gLH,BM,01,18,LH5,07,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch08.mp4,gLH,BM,01,18,LH5,08,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch09.mp4,gLH,BM,01,18,LH5,09,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLH_sBM_c01_d18_mLH5_ch10.mp4,gLH,BM,01,18,LH5,10,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLO_sBM_c01_d13_mLO0_ch01.mp4,gLO,BM,01,13,LO0,01,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLO_sBM_c01_d13_mLO0_ch02.mp4,gLO,BM,01,13,LO0,02,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLO_sBM_c01_d13_mLO0_ch03.mp4,gLO,BM,01,13,LO0,03,2
https://aistdancedb.ongaaccel.jp/v1.0.0/video/2M/gLO_sBM_c01_d13_mLO0_ch04.mp4,gLO,BM,01,13,LO0,04,2
